id,programa,peca_esquerda_aprovada,peca_direita_aprovada,peca_esquerda_reprovada,peca_direita_reprovada,peca_esquerda_retrabalhada,peca_direita_retrabalhada,iniciado,finalizado,login,fim_rotina,qtd_ciclos
1,LANT-VW237-SAVEIRO$14072024_083953,0,0,5,5,0,0,2024-07-14 08:40:15.833359,2024-07-14 08:49:04.054582,QUALIFIX,1,1
2,LANT-VW237-SAVEIRO$15072024_133749,0,0,2,2,0,0,2024-07-15 13:38:21.101091,2024-07-15 13:38:40.927531,QUALIFIX,1,1
3,LANT-VW237-SAVEIRO$15072024_135301,0,0,1,1,0,0,2024-07-15 13:53:34.277394,2024-07-15 13:53:36.856834,QUALIFIX,1,1
4,LANT-VW237-SAVEIRO$16072024_145505,0,0,1,1,0,0,2024-07-16 14:55:38.926769,2024-07-16 15:07:40.153466,QUALIFIX,1,1
5,LANT-VW237-SAVEIRO$16072024_151815,0,0,4,4,0,0,2024-07-16 15:19:47.514796,2024-07-16 15:28:17.936372,QUALIFIX,1,1
6,LANT-VW237-SAVEIRO$16072024_152827,0,0,1,1,0,0,2024-07-16 15:28:54.158925,2024-07-16 20:43:12.222430,QUALIFIX,1,1
7,LANT-VW237-SAVEIRO$16072024_204315,0,0,1,1,0,0,2024-07-16 20:43:37.031910,2024-07-18 13:36:31.770998,QUALIFIX,1,1
8,LANT-VW237-SAVEIRO$25072024_155027,0,0,2,2,0,0,2024-07-25 15:51:09.321455,2024-07-25 15:52:39.047746,QUALIFIX,1,1
9,LANT-VW237-SAVEIRO$25072024_155517,0,0,2,2,0,0,2024-07-25 15:55:53.455726,2024-07-25 15:56:31.172116,QUALIFIX,1,1
10,LANT-VW237-SAVEIRO$25072024_155751,0,0,4,4,0,0,2024-07-25 15:58:19.716615,2024-07-25 15:59:42.164455,QUALIFIX,1,1
11,LANT-VW237-SAVEIRO$25072024_160157,0,0,1,1,0,0,2024-07-25 16:02:28.046031,2024-07-25 16:02:30.752138,QUALIFIX,1,1
12,LANT-VW237-SAVEIRO$25072024_160411,0,0,3,3,0,0,2024-07-25 16:04:38.343056,2024-07-25 16:05:18.545064,QUALIFIX,1,1
13,LANT-VW237-SAVEIRO$25072024_160633,0,0,1,1,0,0,2024-07-25 16:07:01.628082,2024-07-25 16:07:08.944720,QUALIFIX,1,1
14,LANT-VW237-SAVEIRO$25072024_160737,0,0,2,2,0,0,2024-07-25 16:07:58.869484,2024-07-25 16:08:39.262549,QUALIFIX,1,1
15,LANT-VW237-SAVEIRO$25072024_161047,0,0,2,2,0,0,2024-07-25 16:11:20.973324,2024-07-25 16:11:39.690122,QUALIFIX,1,1
